O=C(F)F,-1.8916386149771398
CCc1ccccc1C,-0.8645957875305583
CC(C)Cl,-0.2362638235600636
c1cccc2[s]c3ccccc3c21,-3.8944937917992175
OC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,-5.68
Nc1[n]c(NC2CC2)[n]c(N)[n]1,-15.750442001030759
Clc1cc(cc(Cl)c1)-c1ccccc1,-2.787451981822432
OC(C[n]1c[n]c[n]1)(c1ccccc1F)c1ccc(F)cc1,-15.224146591984056
CC(O)CO[N+]([O-])=O,-7.392076987781311
CC(C)CCC(C)=O,-2.9732044163354656
[C@@H]1(Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,-5.34728899837436
CCC(C)CO,-4.455821954951257
Clc1cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61622579497714
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04
CN1CC(=CCC1)C(=O)OC,-8.417310912090361
Fc1ccc(F)cc1,-0.6680741102520069
C(=O)(c1cc(ccc1)OC)O,-8.93
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,-7.904772189460247
Cc1ccc(cc1)[N+]([O-])=O,-4.916931483987802
c1c[n]ccc1-c1cc[n]cc1,-9.515257933913732
CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,-3.1760133873682164
C[C@@H](O)C(F)(F)F,-4.18
CC[C@@](C)(O)CCC,-4.054398245790115
O=Cc1ccccc1O,-4.68
Nc1ccccc1N,-8.890350238078769
CCC(C)(C)O,-4.37858634603651
CC(C)Oc1cc(ccc1)NC(=O)c1ccccc1C(F)(F)F,-9.600658353549418
C#CCCCCC,0.614025459429958
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21
CC=CC#N,-3.1812572727844426
CCCOC(=O)CCC,-2.222278211854287
CC(C)C(O)C(C)C,-3.50358596986235
CCCCCI,-0.13242485770076065
CC(O)CO,-8.550246812512096
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-7.8073857460160445
CC[C@H](C)c1ccccc1,-0.45
C(C(F)(F)F)(F)(F)F,3.958217813211213
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56
CCC(C)=C,1.7001190256421723
CCCC[C@@H](C)CC,2.97
OO,-8.58
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-12.374605636325107
[O-][N+](=O)OCCCCO,-7.970439059179218
CC(=C)C=O,-2.767162795284653
CC(C)COC=O,-2.2440360419365213
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53
c1(Cl)c(Cl)nc(OP(OCC)(OCC)[S])c(Cl)c1,-5.0
CCCCNCCCC,-3.2851154598559864
N(N)(C)C,-4.4723235757999085
CC(=O)OCC(C)C,-2.368375697508022
Cc1cccc(C)c1C,-1.1237704321211155
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.52570265962151
Cc1cc(ccc1)NC(=O)Oc1cc(ccc1)NC(=O)OC,-14.288010891575663
CCC(O)CO[N+]([O-])=O,-7.0199540814923305
CCCCCC(N)=O,-9.31
CC(=O)N1CCCC1,-9.8
CCOCCOCCOCC,-7.27700419248916
Cc1cc(Br)ccc1,-0.7646433248001729
COc1ccccc1OC,-5.33
Cc1cccc(C)c1N(C[n]1ccc[n]1)C(=O)CCl,-10.40109237431474
C1CCCCCC1,0.7905432643549276
C(Oc1ccccc1)C1CO1,-6.092567112502056
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.378168900755279
CC1OCCSC=1C(=O)Nc1ccccc1,-10.830996456530505
ClCC(Br)CBr,-2.9034675505404564
c1ccc2c(c1)Cc1ccccc1C2,-3.78
CC1CCCCN1C(=O)CSP(=S)(OCCC)OCCC,-9.178695833563213
CC(=O)CC(C)C,-3.056686002265678
CCOC(=O)CCCC(=O)OCC,-5.083561835530522
CCCCOCCOCCO,-8.897461590590122
Cc1ccc(cc1)N(C)C,-3.679153977693925
COP(Oc1c(Cl)cc(c(Cl)c1)Br)(OC)[S],-5.7
OC1CCCC1,-5.49
N#CCCCCC#N,-9.951385754764553
CC1OCCS(=O)(=O)C=1C(=O)Nc1ccccc1,-12.556575270508954
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-8.339674166967011
CCCC(C)(C)C,2.876353143318383
O=C(Nc1cccc(c1)O)C,-13.93
S(CCCl)CCCl,-3.96930539488849
C1CN2CCN1CC2,-6.8125457699091205
CC(C)CCC(C)O,-3.5165254273829087
CCCS,-1.0699133963771474
CC(C)c1ccccc1,-0.3959378776409293
C=CCCC,1.6624692539492991
CC1COC(=O)O1,-7.967835019270967
CC(C)N(C(=O)CCl)c1ccccc1,-7.391007623486079
CCSCCSP(=S)(OCC)OCC,-5.521868933437434
COCCN,-6.55
CC(C)OC(=O)Nc1cccc(Cl)c1,-6.3114482518235
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49
CC(=O)CC(C)=O,-5.472426585227296
C/C(/C=C/CC(C)CCCC(C)(C)OC)=C\C(=O)OC(C)C,-4.83553286558382
CC[C@@H](O)C(C)C,-3.88
O=[N+]([O-])OCCO[N+](=O)[O-],-5.6541189014232955
COc1cc(C=O)ccc1O,-9.609920281037818
C(CN)N,-9.73055573728015
CCN(CC)C(=S)SCC(=C)Cl,-4.8716271418253765
CCC(C)C,2.3696070651473047
O=C(Nc1cc(Cl)ccc1)OCC#CCCl,-8.607180425602554
CCC(O)CC,-4.281470325810478
CC(C)(C)c1ccccc1,-0.40237299250346004
CCCCCCCCCC(=O)OC,-1.4626930068302917
Clc1ccc(cc1)-c1cccc(Cl)c1Cl,-3.054862918653385
COc1ccccc1O,-5.950123641643343
CCC(C)c1ccccc1,-0.19557960352762105
OC1CCCCCC1,-5.48
CCCCCC=CC=O,-3.4368936016652216
CCCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,-9.742583771827542
O=CC=O,-9.353677724539015
CC(C)N(N=O)C(C)C,-4.760953465538498
CC(=O)c1cccnc1,-8.257878568062903
CCSSCC,-1.5695866106548797
C1OC1c1ccccc1,-4.343561070170592
CN1CCN(C)CC1,-7.58
Clc1ccc(I)cc1,-1.9381840195068083
COC(=O)CC#N,-6.72
O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8
CN(C)C1CCCCC1,-4.110722424749351
COc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,-10.119190088083787
CN(C)c1ccccc1,-3.47927799473674
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2)c(Cl)c1,-3.432076994962955
C=CC(C)C,1.8809698112420872
CCC(=O)C,-3.6813298756548702
Oc1ccc(Cl)cc1Cc1ccccc1,-9.474396489111973
O=c1[nH]cc(F)c(=O)[nH]1,-16.92
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)cc1,-4.338154451014062
CCN(CC)c1ccccc1,-2.8692801417229816
COC(OC)(OC)C(F)(F)F,-0.8
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,-7.3643114795489275
Cc1cccc2[s]c3[n][n]c[n]3c21,-12.115544076281926
c1ccc2c3c(cccc31)-c1ccccc1-2,-4.6685205879941725
CC(C)CC(C)OC(C)=O,-2.2092316033585027
Clc1cc(ccc1)-c1cc(Cl)cc(Cl)c1,-2.939993116561104
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)c(Cl)c1Cl,-3.811022269549072
CCOP(=S)(Oc1[n][n](c[n]1)-c1ccccc1)OCC,-7.770065626430434
CC(C)CCOC=O,-2.11635215621818
CC(=O)C1C(=O)C=C(C)OC1=O,-8.097502004108563
CC(=O)C(F)(F)F,-4.762466603419222
O=NN1CCOCC1,-8.172948102801941
C=CC(=O)OCCO,-8.833689034620328
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-8.955592344945586
CC(=C)C(=O)OCCCC,-2.305664613090664
CNC(=O)N(C)c1[n]c2ccccc2[s]1,-10.408761526912288
OC(=O)CCCCCCC(O)=O,-13.131087184421744
Oc1ccc2c(C(=O)c3ccccc3C2=O)c1O,-14.366601070411056
CC(C)Br,-0.4574271552643237
COC(OC)(OC)c1ccccc1,-4.04
C(OCc1ccccc1)c1ccccc1,-4.850651600160472
ClCCCl,-1.7879668833758875
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-7.624735087752162
Fc1cc(F)c(F)cc1F,-0.19054002533540365
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.575
Clc1ccc(cc1)Oc1ccccc1,-2.784969360615344
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-3.739654338331664
Clc1c(cccc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.9863039664105586
c1cccc2[nH]ccc21,-6.354897588129375
CCCCCCC,2.6090325399994287
Clc1ccc(cc1)-c1cc(Cl)c(Cl)cc1,-3.2539322049771404
CC(C)OCCO,-6.027850995664263
CNC(=O)Oc1ccccc1OC(C)C,-9.8505941909202
COC(C)C,-1.9894210586304144
CC(C)(C)c1ccc(cc1)OC1CCCCC1OS(=O)OCC#C,-6.736679687393847
CCC1CO1,-2.625745930704474
CCCCC(CCl)CC,-1.3864183098670009
CCCOC(=O)c1ccccc1C(=O)OCCC,-6.515346861384297
Cc1ccc(cc1)C(O)=O,-8.118341340957459
CCCSC(=O)N(CCC)CCC,-4.115
O=C(Nc1cc(Cl)c(F)c(Cl)c1F)NC(=O)c1c(F)cccc1F,-11.18363072516972
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09
C=CCCCCCC,1.9195000824818085
CCc1ccc(C)cc1,-0.9442203350118364
c1cccc2oc3ccccc3c21,-2.9155897791649803
CCCCCCCCCCCCCCCC(O)=O,-5.287869059539337
Clc1cc(cc(Cl)c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.9863039664105586
COC(=O)Nc1[nH]c2ccccc2[n]1,-13.021169897904999
CCCCC(C)C,2.9267553415034784
FC(F)(F)F,3.14831086015378
C(=O)(c1ccc(cc1)OC)O,-9.15
NCCNCCNCCNCCN,-15.103741534634855
Cc1cc(/N=N/c2ccc(cc2)NC(C)=O)c(O)cc1,-12.547313343020553
C1=CCCC1,0.5622983188244257
c1ccc2c(c1)Oc1ccccc1O2,-3.1704298561564284
CCc1cccc(O)c1,-6.251878833617637
Brc1ccc(cc1)-c1ccccc1,-1.831944263022224
CCCCCCCCCC(C)O,-3.8210793959720486
CC(C)CN,-4.44734913996707
CCCCCCCN,-3.79
c1(S(=O)(=O)NC(=O)Nc2nc(C)cc(C)n2)ccccc1C(=O)OC,-20.3
CC(CCl)OC(C)CCl,-3.4294905499551533
c1ccccc1NCC,-4.624693555586023
CCC[C@H](Cl)C,0.07
CCC(=O)CCC,-3.12139525614986
CCSC(=O)N(CCC)CCC,-4.3393387208744105
Cc1cc(O)c(cc1Cl)[N+]([O-])=O,-4.015579873228441
CN1CCC[C@H]1c1c[n]ccc1,-8.825108131211955
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-11.421580538731986
CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(Cl)cc1,-10.60081031748057
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21
Cc1cc(N)ccc1C,-5.611363628647044
CC(=O)OC(C)(C)C,-1.9790454643085715
C[C@H]1CCCO1,-3.3
C[C@H](O)C(F)(F)F,-4.157574341622855
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46
CC1CCCC1,1.592620658658824
Nc1ccc(cc1)/N=N/c1ccccc1,-9.455327814871147
CS(=O)(=O)c1cc(ccc1C(=O)c1c[n]oc1C1CC1)C(F)(F)F,-11.063727411944491
N#CCC#N,-7.179617749044957
C[C@H]1CC[C@H](C)O1,-2.92
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53
Cc1cc2ccccc2cc1,-2.3435626621244885
CCCCCCCCC=O,-2.0761289931607707
CCCCCCCC,2.884307215945736
Cc1cc(ccc1SC)OP(=O)(NC(C)C)OCC,-9.948525453628427
c1ccc(Cn2ccnc2)cc1,-7.63
Clc1ccccn1,-4.358608246124944
CO[P@](O)(Oc1ccc(c(c1)C)SC)[S],-6.92
COC(=O)C=C,-2.847759780794053
CN1CSC(=S)N(C)C1,-10.848880214885929
[O-][N+](=O)c1cccc(c1)C=O,-6.050071209908223
COC(=O)C1CC1,-4.1
Nc1ccc(cc1Cl)[N+]([O-])=O,-8.73096768302283
CN(C)NC(=O)CCC(O)=O,-10.573705559095401
CC(C)=CC(C)=O,-3.8461410821171302
CCC(COP(=O)(Oc1ccccc1)Oc1ccccc1)CCCC,-3.6163032718613217
O=C1CCCC1,-4.665408598325713
Clc1cccc([n]1)C(Cl)(Cl)Cl,-3.850363431413312
CCCCOC=O,-2.2844166617937467
Clc1ccc(cc1)-c1c(Cl)cccc1Cl,-2.8438409714863706
Cc1[n]c(NCC)[n]c(O)c1CCCC,-9.463636308647507
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.8399071788111545
Cc1cc(C)[n]c(C)c1,-4.6745387730648735
Cc1cc(ccc1)OP(=O)(Oc1cc(C)ccc1)Oc1cc(C)ccc1,-3.3641716010237865
O=Cc1ccco1,-5.214863278160187
CC(O[N+]([O-])=O)C(C)O,-7.346759121398495
CC(O)(CC)CC,-4.282268902967949
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-12.321077143634794
ClC(Cl)c1ccccc1,-2.435331597928258
CN(SN(C)C(=O)O/N=C(\C)/SC)C(=O)O/N=C(\C)/SC,-5.65929959278736
O=C(Nc1ccc(Cl)cc1)NC(=O)c1c(F)cccc1F,-9.942804851356179
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44
c1ccc(cc1N)N,-9.926022335445856
C(SP(OCC)(OCC)[S])SP([S])(OCC)OCC,-6.1
Nc1ccc2ccccc2c1,-7.467741623573862
CNC(=O)O/N=C\C(C)(C)SC,-9.82
CC(Oc1ccc(Cl)cc1Cl)C(O)=O,-11.129012593951364
c1c2ccccc2[n]c2ccccc21,-6.088072353573861
COC(=O)c1ccccc1C(=O)OC,-6.938943839162575
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-9.601475582445454
OC(=O)c1c(Cl)c(Cl)ccc1Cl,-8.256316819571412
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-14.065997041486082
CCOCCOCC,-3.5363974917571515
CN1C=CC(=O)NC1=O,-9.210703965324594
Oc1cc(Cl)ccc1Cl,-4.914804068499239
CCCBr,-0.6110526347833174
Nc1ccc(O)cc1,-10.668912725483509
[Cl-].C[N+](C)(C)CCCl,-16.607442703339736
CC(C#C)OC(=O)Nc1cccc(Cl)c1,-8.789831083866433
Cc1[n]c([n]c([n]1)OC)N(C)C(=O)NS(=O)(=O)c1ccccc1C(=O)OC,-15.502858556112981
COCC(C)OC(C)=O,-5.246190385841539
CCCOC(N)=O,-7.350146178684317
CNC(=O)CSP(=S)(OC)OC,-10.94282061047133
C=C(C)CCC,1.452736534071377
C#CCCCCCC,0.7134963318558769
CC(OP(C)(=O)F)C(C)(C)C,-5.079067076602326
Cc1ccc(C)c(O)c1C,-5.1659657492140765
CCCCCBr,-0.10253780011356244
CC(C)(C)OOC(C)(C)C,0.4026319483701901
CCC,1.98
OC(C(=O)c1ccccc1)c1ccccc1,-9.121898425288759
CC(C)CC(C)O,-3.739159313139134
C=CCC=C,0.9360696122847342
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-8.68
CC(O)CCO[N+]([O-])=O,-7.522968875844585
Cc1ccc2cc3c(ccc4ccccc43)c3CCc1c32,-4.998161415894836
CCCCC(CC)C(O)=O,-5.3582869494143734
O=C(F)C(F)(F)F,-2.542209774539017
c1c[nH]cn1,-9.72
CN(C)C(=O)Nc1ccc(Cl)cc1,-10.394460021231666
C=Cc1ccccc1,-1.2697436370656603
C=CCCCCCCC,2.0619610445969343
BrC(Br)(Br)Br,-2.312338649074951
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)[N@@]2C,-11.933029622834052
CC(C)[C@H](C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1)c1ccc(cc1)OC(F)F,-7.4280553334396755
O=NN1CCCCC1,-6.078862597794093
CC(=O)C(C)C,-3.2547249455741243
Brc1cccc2ccccc21,-2.6341906292968376
CCCCCCCCCC,3.16
CC(O)C(C)O,-8.160224321879266
CCOCCC,-1.5900445097957867
Cc1cc(O)ccc1[N+]([O-])=O,-8.421348999812816
CCCC(C)C,2.491719789731439
O=C(Nc1ccc(cc1)O)C,-14.83
Clc1cc(-c2cc(Cl)ccc2)c(Cl)cc1,-2.8438409714863706
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67
Oc1ccc(O)cc1,-11.85648251623875
C(=O)(N)N,-13.810959005601775
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,-14.41263829822104
Clc1cc(Cl)c(cc1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.6523074796037496
CP(=O)(OC(C)C)OC(C)C,-6.503224632759775
CCC(C)N,-3.0024884517767294
OC(=O)C(F)(F)F,-7.2790697714963715
Clc1c(-c2ccccc2)c(Cl)ccc1Cl,-2.787451981822432
CCC(C)OC(C)=O,-2.4049579239589485
CC(Br)CBr,-1.6803483028076835
CC(=O)CC(=O)OCC,-5.8622447686361205
C(C)O[P@](c1ccccc1)(Oc1ccc(C#N)cc1)[S],-5.1
CC[C@H](C)Cl,0.035
CCCCCCI,0.0809623592110198
CC=CCCCC,1.677645231001203
C=CCCCCCCCCC(O)=O,-5.311160083076339
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4
CCCCCCC[C@H](C)O,-3.6713903031815898
C=C(Cl)CCl,-1.0483579565404153
FC(F)(Cl)C(F)(Cl)Cl,1.7848436903623697
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-6.472364802771412
c1ccccc1/C=C/c1ccccc1,-1.4784246630789706
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.7143245219068985
OC(c1ccccc1)c1ccccc1,-8.558963920736472
C([C@@H](Cl)Br)(F)(F)F,-0.13
CC(=O)C=O,-6.753168884105079
CNC(=O)Oc1ccccc1C(C)C,-8.53036090937524
CC(=O)OO[N+]([O-])=O,-2.6490128258250865
CC(=O)C1CC1,-4.607254918056492
CCCCOC(=O)C(C)O,-5.589835136624363
[O-][N+](=O)c1cc(Cl)ccc1Cl,-4.508357691038247
COP(=S)(Oc1cc(Cl)c(cc1)[N+]([O-])=O)OC,-7.8930585752837406
C1CCCCCCC1,0.8500647689494959
c1c2cc3ccccc3cc2cc2ccccc21,-6.391945298082973
CCC(Cl)CC,0.04209780040263431
CI,-0.8935550824381195
[C]1(c2c([N]C=N1)n(cn2)C)N,-13.6
c1cc2ccc3cccc4ccc(c1)c2c34,-4.572869202419152
COC(=O)/C=C\C(=O)OC,-6.178239941769752
COc1cccc(N)c1,-7.29
CCCCCCCCCC(O)=O,-5.802995673673563
C1C=CCC=C1,-0.5264211016058951
CCCCI,-0.2426200483070044
c1ccccc1Nc1ccccc1,-5.365097190214669
OC(=O)CCc1ccccc1,-7.404900514718679
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-8.80549463770711
c1c2c3c4c5c1cccc5ccc4ccc3-c1ccccc1-2,-6.603023042471667
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-7.0
Cc1[n]c([n]c(O)c1CCCC)N(C)C,-9.514849319465718
CCC(C)OC,-1.6627778815429253
C=CC1CC=CCC1,0.3570033350082217
