O=C(F)F,-1.8916386149771398
Cc1cc(Cl)c(Cl)cc1,-1.3331622268087044
CC1OC(C)OC(C)O1,-4.296570408648565
ClC(Cl)Br,-1.4470733634467705
CCC(CO)O[N+]([O-])=O,-7.037407753945367
c1c2c3ccccc3ccc2cc2c3ccccc3ccc21,-7.138620099427189
c1(Cl)nc(NC(=O)NS(=O)(=O)c2c(cccc2)C(=O)OCC)nc(OC)c1,-14.0
COC(=O)c1ccccc1O,-6.021331993730983
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl,-2.6275165933125506
c1ccco1,-0.8960809722458449
CCCCCCCCCCCC(O)=O,-7.495885331810605
Cc1c(C)c(C)c(C)c(C)c1C,-2.0370687159270746
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44
COC(CC#N)(OC)OC,-6.4
COC(=O)CCl,-4.0
C(c1ccccc1)c1ccccc1,-3.1024627867250434
CCCCCCC(=O)OCC,-2.308920423538978
COP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OC,-5.196067013551375
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,-11.114302473822727
Oc1cccc2ccc[n]c21,-6.308996565135393
N(C)C(=O)O/N=C(\C)/SC,-10.7
CCCOC,-1.6584288722208669
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83
CCC(C)(O)C#C,-4.990397741382502
Oc1ccccc1F,-5.2883352931610235
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c1ccccc1,-9.460231188247358
CN(C)c1ccc(cc1)N=Nc1ccccc1,-7.399997141342468
CCCCCCCCC(O)=O,-5.864424045692212
CC(=C)C(=O)OCC(C)C,-2.274882324673336
CCCC(C)Cl,0.06552502875564489
CCCCCCCl,-0.0032379060792472594
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.776435734552416
c1(c(=O)[nH]c(=O)n(c1)C)C,-10.4
O=C1C=Cc2ccccc2O1,-7.344016961964053
[O-][N+](=O)c1ccc(cc1O)[N+]([O-])=O,-7.494931898098563
CCOC(=O)NC,-6.999010163021165
COS(=O)(=O)OC,-5.127330374742794
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-13.20842000799452
COC(=O)C(F)(F)F,-1.1
CCCN(CCC)CCC,-2.462708765945439
OC(=O)c1ccccc1C(O)=O,-12.381552081941404
S=C=NCc1ccccc1,-4.014354029884388
c12c(c(ccc1N)N)C(=O)c1c(C2=O)c(ccc1N)N,-8.9
C#Cc1ccccc1,-2.1863491942695155
CC(C)=CCC/C(C)=C/CO,-4.45
NC=O,-9.302506011312552
C=C,1.2901869709097362
Clc1ccc(Cl)c2ccccc12,-1.7978930590207558
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75
CCCCOC,-1.5482296312819832
CC1(C)OC2(C)CCC1CC2,-2.864785382794788
OCCOc1ccccc1,-7.777284481678746
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17
OC(=O)C(O)CC(O)=O,-17.197481966277195
Cc1cc(cc(c1)OC(=O)NC)C(C)C,-7.402721237662583
Cc1ccc(C)c(C)c1,-0.8414690528838991
C1c2ccccc2-c2cc3ccccc3cc21,-4.759939192700556
Cc1ccc(cc1Cl)NC(=O)N(C)C,-11.209373435394829
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01
c1ccccc1N=Nc1ccccc1,-4.436997573950623
O=C(Nc1ccccc1O)C,-11.61
COP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OC,-3.932222525832845
c1c2c3ccccc3c3ccccc3c2cc2ccccc21,-8.211914049553501
Cc1c[nH]cn1,-10.27
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-4.094327140258652
CC(C)C1CCC(C)CC1O,-3.8280939439963513
CCCC(=O)OCCCC,-2.1130710032583537
COC(=O)c1ccc(OC)cc1,-5.33
CN1C=C(C(=O)C(=C1)c1ccccc1)c1cc(ccc1)C(F)(F)F,-9.319259203681275
FC(F)OC(Cl)C(F)(F)F,0.09442454792061952
O=c1[nH]cc(I)c(=O)[nH]1,-18.72
CCCCCCCCCCCCC(O)=O,-7.294710818569922
COc1c(Cl)c(Cl)ccc1Cl,-2.6281047636085857
Oc1ccc(F)cc1,-6.187665188895997
CS(=O)c1ccc(cc1)OP(=S)(OCC)OCC,-8.692717050054243
ClCCCBr,-2.200923109582144
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)[N+]([O-])=O,-12.201216905549623
Cc1cc(C)c(C2CC(O)=C(C(=O)C2)C(CC)=NOCC)c(C)c1,-11.012285066634321
Clc1cc(ccc1)-c1ccccc1Cl,-2.7118210819586785
OC(=O)CCCCCCCC(O)=O,-14.090786317999154
CC(C)(C)OC=O,-2.1111734656884487
c1(cc(c(cc1Cl)Cl)Cl)OP(OC)(OC)[S],-5.06
Brc1cc(Br)cc(Br)c1,-2.033527390710923
Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-7.716430190428309
Oc1ccc(cc1)C(O)=O,-13.000466765872106
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.996422271517052
CC(=O)OC(C)C,-2.657094585057333
CC=C(C)C,1.3095374994446505
CCCCCC=O,-2.7659667572535587
FC(F)(F)c1ccccc1,-0.2400197109885534
Clc1cc(-c2cc(Cl)cc(Cl)c2)c(Cl)c(Cl)c1Cl,-4.206134561486371
CC(C)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,-3.135424352198464
"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@H]54)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |o1:3,5,6,8,9,11,12,13|",-4.688806025718932
FCCl,-0.77
CCC(C)(C)CC,2.5585598639755744
C#CCBr,-1.8193301916525
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OC,-2.829780745081276
CCC(C)Cl,-0.07814437763408996
Clc1cc(Cl)c(cc1)-c1ccc(Cl)c(Cl)c1Cl,-3.4997663448650784
CCCCCCc1ccccc1,0.025770074306383697
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06
C=C(F)F,1.2449225305505325
C=CCCCC,1.6413415831335385
N[C@@H](CCC(O)=O)C(O)=O,-14.71514919457009
COC(CCl)(OC)OC,-4.59
CCOP(=O)(Oc1ccc(cc1)[N+]([O-])=O)OCC,-11.126152292815236
CCCCOC(=O)CC,-2.2964026856022643
CCCc1ccc(O)c(OC)c1,-5.26
CN(C)C(=O)c1ccccc1,-9.29
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88
CCCCC(C)=O,-3.300792172047654
C#CCO,-5.893571876317469
COC(=O)c1ccc(O)cc1,-9.51
FC(F)(F)C(Cl)Br,-0.11317246487087786
CC(C)=CC1C(C(=O)OCN2C(=O)C3CCCCC=3C2=O)C1(C)C,-6.212427350587228
CCCCOCCOC(C)=O,-4.974246573225316
ClC(Cl)C(Cl)Cl,-2.458383617695974
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,-14.145813063665528
COC(OC)OC,-4.42
CCOC(=O)CC,-2.694279229418024
C(C=C)Br,-0.86
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-9.715
CCOC(=O)C=C,-2.5313559932124017
C(C)OP(Oc1ccc(Cl)cc1Cl)(OCC)[S],-3.86
Oc1ccccc1-c1ccccc1,-6.241030361948463
FC(Br)C(F)(F)F,0.5034841567579084
CCCCCCCCCCCC,1.731446133323525
N#Cc1ccncc1,-6.021045686392164
CC(=C)C(=O)OCC,-2.220672807902997
O=C(c1ccccc1)c1ccccc1,-5.2568143614899965
CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,-9.426997213141926
Cc1ccc(C(=O)N(C)C)cc1,-9.76
OC(=O)CCCCCC(O)=O,-14.722231845002398
Fc1cc(F)ccc1,-0.4784770063718271
CC1CC=C(CC=1)C(C)C,0.031401861974253105
[O-][N+](=O)c1cc(Cl)c(cc1)NC(=O)c1cc(Cl)ccc1O,-14.156981858578007
CCSC,-1.5
c1ccccc1-c1ccccc1-c1ccccc1,-3.5443112098481064
c1ccc(-c2ccccc2)cc1,-2.657747172116568
CN1CCOCC1,-6.33
FC(F)(F)CCl,0.06
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74
Cc1c(C)c(C)cc(C)c1C,-2.3788065992858196
COc1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,-4.226424928405539
CCCCCCC(O)=O,-6.2323132537240875
O=COc1ccccc1,-3.82
[C@@H]12[C@@]3(Cl)C(Cl)(Cl)[C@@](C(=C3Cl)Cl)(Cl)[C@@H]1[C@H]([C@@H](C2)Cl)Cl,-3.4
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-0.3308309858214569
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,-7.183976303157147
NC(=O)c1ccccc1,-10.93251176093398
BrCCBr,-2.2022007184187604
CCCCC#N,-3.52
CC(C)C(C)C(C)C,2.546641942575061
CC(=O)OC(C)=O,-4.946267380996597
CSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,-8.596828859586108
CC1=CC(=O)NO1,-9.6234045578224
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61311289748857
C(=S)(c1c(Cl)cccc1Cl)N,-10.807626873152692
OC(CCl)CCl,-5.828193564634647
COCC(C)O,-6.027850995664263
CC(=O)OCCC(C)C,-2.247230312921745
C/C=C/C=C/C=O,-4.629387111172049
OC(=O)C(Br)(Br)Br,-9.351903700454596
CCOS(=O)(=O)OCC,-4.903090454322735
OC(=O)c1cccc(Br)c1,-7.644893400521033
C=CCCC=C,1.0239456051107998
OCC(F)(F)C(F)F,-4.890522730037689
Clc1cccc(Cl)c1-c1ccccc1,-2.761152692645802
NCc1ccccc1,-7.3880111175339485
CCOC(=O)CCCCC(=O)OCC,-5.213773639632139
COCC(OC)(OC)OC,-5.73
CCCSP(=O)(Oc1ccc(Br)cc1Cl)OCC,-8.430795188874942
Clc1c(cccc1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.675976099311169
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-7.085
Cc1cc(Cl)ccc1O,-5.907056153102052
Cc1cccc2ccccc12,-2.3478623871355566
C=CCN(CC=C)C(=O)C(Cl)Cl,-6.635751918733492
CCCCC(CO)CC,-3.9030746952075854
CCC(=O)c1ccccc1,-4.374479563403926
CNC(=O)ON=CC(C)(C)SC,-9.847325275336061
COP(=S)(Oc1cc(Cl)c(I)cc1Cl)OC,-5.0894186426187735
C=COC=C,-0.2478822528738777
CC(C)(O)C=C,-4.182930152543348
COc1ccccc1N,-6.12
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.655403409275099
CCC(C)O,-4.648637257320199
CCOC(=O)CC#N,-6.711209386800747
CON(C)C(=O)Nc1cc(Cl)c(Cl)cc1,-8.979700597378628
NCCO,-8.004337909960542
Oc1ccccc1O,-9.980533585389807
Oc1c(Cl)cccc1Cl,-5.199744543583535
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,-8.897569093327084
CC(C)CCBr,0.2095796859742616
COc1ccc(C=O)cc1,-5.788557963176937
CC1=CCC2CC1C2(C)C,1.0061026170934797
Clc1ccccc1-c1c(Cl)cccc1Cl,-2.761152692645802
Cc1ccc(c(O)c1)[N+]([O-])=O,-4.470174340541755
Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OCC)OCC,-3.9263657187445915
Clc1ccccc1Nc1[n]c(Cl)[n]c(Cl)[n]1,-10.814243264161778
CCCCCCCI,0.2672962442294942
CC(C)(C#C)NC(=O)c1cc(Cl)cc(Cl)c1,-8.715190844695215
CCCCCCCCCCCCCCO,-3.2330832052746783
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51
FC(Cl)(Cl)C(F)(Cl)Cl,0.8488389256054427
Clc1cc(ccc1)-c1cccc(Cl)c1Cl,-2.975860861014062
CCNc1nc(Cl)nc(NCC)n1,-10.133024050944318
CP(=O)(OC)OC,-7.071607329952299
ClCCOCCCl,-4.254142405245607
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-6.496141982327467
CCCCC[N+](=O)[O-],-2.82
Cc1cc(C)c(C)cc1C,0.0542200290271584
C=CCN(CC=C)C(=O)CCl,-7.288309192217648
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)cc1,-4.123446282645801
COc1ccc(C(=O)N(C)C)cc1,-11.01
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-10.346107311549584
OC(=O)CC(O)=O,-10.839168745490856
CCCCCCCCCCCCCC(O)=O,-6.5296483670649135
CCCCCC1CCCC1,2.55
CCCCC/C=C/C=O,-3.43
COc1cc(c(O)cc1)[N+]([O-])=O,-5.605035904277041
CC(C)=CCCC(C)(O)C=C,-4.177860368184354
Oc1c(O)cccc1O,-11.158977653472657
CC(CC)SP(=O)(OCC)N1CCSC1=O,-11.099995045962434
COc1cc(Cl)c(cc1Cl)OC,-3.240302060522989
CCCCCCCCBr,0.5159341054034514
OC(=O)c1ccc(Br)cc1,-7.826590625072873
C/C(=C\C(=O)OC(C)c1ccccc1)/OP(=O)(OC)OC,-9.024920596292578
CCCCCC(C)O,-3.5797244620096347
OCCCBr,-7.189015881349364
COC(=O)C(C)(C)C,-2.3989409967713207
COP(=O)(OC1=C([C@@H]2[C@H]1C=CC2)Cl)OC,-7.28
CCOS(C)(=O)=O,-7.296753890810013
OCC(F)(F)C(F)(F)F,-4.141732312680803
COCCOCCOC,-6.360481985585616
Clc1ccc(Cl)c(Cl)c1-c1c(Cl)c(Cl)ccc1Cl,-3.3295631048408936
CC(Cl)CCl,-1.2768392628163352
C#CCCC,0.010029889547084413
FC(F)(F)C(F)(F)C(Cl)Cl,1.7875127473786927
CC1NC(=O)N(C(C)CC)C(=O)C=1Br,-11.272300060389545
OCc1ccco1,-7.481039006865963
CCOC(C)(C)C,-1.5989582179308273
CCc1cccc(CC)c1N,-5.908418201262113
CCCCCCCCCCCCCCCCO,-3.0413068243384043
C#CC,-0.395
c12c(cccc1)C(=O)N(C2=O)[C@@H](SP(OCC)(OCC)[S])CCl,-5.7
Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OC)OC,-6.75574836163467
COC(=O)c1ccccc1,-3.91633688622676
CC(C)C(C)(C)O,-4.56693696842023
Nc1ccc(Cl)cc1,-5.893857534614607
P([S])(OCC)(SCSCC)OCC,-4.4
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-5.515194897453141
CCOP(=S)(O/N=C(\C#N)/c1ccccc1)OCC,-6.048028137668135
CCCC(=O)OCC,-2.5300190804790352
Clc1cccc2ccccc21,-2.502330470868495
CCCCC(C)O,-4.086406377551497
CCCCCCBr,0.17819787449221464
Oc1cc(Cl)cc(Cl)c1,-6.517117523992372
COCCCNc1[n]c([n]c(NC(C)C)[n]1)SC,-10.741509892414644
O=Cc1cc2OCOc2cc1,-6.315943010751694
COc1ccc(cc1)C(c1ccc(cc1)OC)C(Cl)(Cl)Cl,-6.921913093577572
CCCCCCCBr,0.35163437827224564
Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,-4.792764553357975
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-6.215
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78
OC(C(F)(F)F)C(F)(F)F,-3.765087791771321
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1,-3.842168228453724
CCCCOCC1CO1,-4.018031559916547
FC(F)(F)c1ccccc1C(F)(F)F,1.07
C=CCCCCC,1.671751019044728
Cc1cccs1,-1.3756096233033197
CC(N)=O,-9.764038183949712
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-7.375071660013393
CC=Cc1ccc(cc1)OC,-3.1277968825021363
CCCN(CCC)N=O,-4.9829793751512055
CCC(=O)C(C)C,-2.9981298976645414
CCCCCCOCCO,-5.325325383940951
Cc1ccc(C=O)cc1,-4.278313728540067
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.72
CCOC(=O)c1ccc(O)cc1,-9.2
CNc1[n]c([n]c(NC(C)C)[n]1)SC,-10.493208512835931
CCc1ccc(CC)cc1,-0.6957236879012005
C=C(C)c1ccccc1,-1.2889646976844549
COc1cc(C)ccc1O,-5.804898544188348
CCc1cc(CC)ccc1,-0.6374280266506853
CC(=C)C(=O)OCCO,-6.884734322392236
OCC(S)CS,-8.737664639336183
ClCI,-1.9733514979265736
COCC(C)C,-1.4230574053725815
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.096308054046636
P(=O)(OCCC)(OCCC)OCCC,-6.153345709789782
FC(F)(Cl)C(F)(F)Cl,2.9338622490234045
CCOC(=O)OCC,-3.3202542875184395
CCC(CC)C(O)=O,-5.700024832773119
CCCCCCCCCCCCCCCO,-3.178056459608304
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,-9.832887564839435
ClCCCCCCl,-2.2367972216896916
N#CCCC#N,-8.965126682065996
CCCCCCO[N+](=O)[O-],-1.65785403582154
CCc1[n]cc[n]c1OC,-4.388290462353817
CC(=O)Nc1ccccc1,-9.095883305431636
CC(=O)OCc1ccccc1,-4.543918354515237
CN(C)C(=O)Nc1ccc(cc1)C(C)C,-11.36001596189733
CCOC(=O)CCCCCCCCC(=O)OCC,-5.5206430900933805
Cc1cc(C=C)ccc1,-1.2468083734609774
Cc1cc(C)c(O)c(C)c1,-5.4122240565527004
CCC(=O)OC(C)C,-2.2150884104467554
CNC(=O)Oc1ccccc1C1OCCO1,-12.55943557164508
ClCCBr,-1.9493939476234103
CCCC(C)CO,-3.752159759073075
C/C=C\CC,1.31
CCCOC(=O)NCCCN(C)C,-9.833453711472183
CCOC(=O)CC(C)C,-2.312747263522969
O=Cc1cccnc1,-7.100462490755278
Cc1cc(Cl)c(Cl)cc1Cl,-1.651750621510556
F[C@H](Br)C(F)(F)F,0.5
c1ccc2ncccc2c1,-5.697072958866
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1,-4.417156508653385
Cc1cccc2c1cccc2C,-2.4918164252703585
Clc1cccc2c1Oc1ccccc1O2,-3.52
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-10.224476410856331
CC1CC(O)CCC1,-5.209278425155992
CCCCC(CN)CC,-3.2825255534848115
O=C(Cl)Cl,-0.22593980394536736
Clc1cc(Cl)c(Cl)c(c1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-5.823295086506424
CN(OC)C(=O)Nc1ccc(Cl)cc1,-7.8045254448799195
ClCCCCl,-1.8991399266427853
Clc1cc(Cl)c(-c2cc(Cl)ccc2)c(Cl)c1,-2.8149749251868017
OOC,-5.181708204178962
CCCCOCCOCCOCCCC,-5.4360598993537295
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-4.6876144354014375
Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)c(Cl)c1,-3.5969740416718463
O=Cc1cccc(O)c1,-9.517763010652892
Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.61622579497714
Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c(Cl)c1,-4.074114671958679
FC(Cl)Cl,-0.5405864024705066
"CC(Cc1ccc(cc1)C(C)(C)C)CN1C[C@@H](C)O[C@@H](C)C1 |o1:16,19|",-7.114171334954135
CCCC1CCCC1,2.13
CC(C)NC(C)C,-3.2480619635662684
CCCCCCCCN,-3.65
COC,-1.9598211180612035
OC(=O)C(F)(F)Cl,-7.868315044912365
CCNc1[n]c(NC(C)(C)C)[n]c([n]1)OC,-9.165347761594637
CC(=O)CC(=O)OC,-6.745805410066241
Clc1cc(-c2cc(Cl)ccc2Cl)c(Cl)cc1,-2.8438409714863706
CCNc1[n]c(Cl)[n]c(NC(C)(C)C#N)[n]1,-10.866682118324043
