NAME,Experimental Log Intrinsic Solubility (µM)
2-amino-5-bromobenzoic acid,-2.40
4-iodophenol,-1.05
"5-bromo-2,4-dihydroxybenzoic acid",-1.99
5-hydroxybenzoic acid,-0.60
Acetaminophen,-0.24
Acetazolamide,-1.79
Amantadine,-1.03
Amiodarone,-7.98
Amitryptyline,-3.99
Amodiaquine,-5.34
Atropine,-1.46
Azathioprine,-2.65
Benzylimidazole,-1.46
Bupivacaine,-2.68
Carprofen,-4.14
Carvedilol,-3.87
Cephalothin,-2.54
Chlorpheniramine,-2.11
Chlorpromazine,-4.57
Chlorproamide,-6.25
Chlorprothixene,-5.37
Cimetidine,-1.09
Ciprofloxacin,-3.12
Danofloxacin,-2.45
Deprenyl,-1.78
Desipramine,-3.06
Diazoxide,-2.72
Difloxacin,-3.20
Diltiazem,-2.78
Diphenydramine,-2.36
Diphenylhydantoin,-3.26
Enrofloxacin,-2.74
Famotidine,-2.18
Fenoprofen,-3.08
Flufenamic acid,-4.80
Flumequine,-3.15
Flurbiprofen,-3.54
Glipizide,-5.14
Guanine,-3.61
Hexobarbital,-2.04
Hydroflumethiazide,-2.49
Ibuprofen,-2.91
Loperamide,-6.75
Maprotiline,-4.13
Mefenamic acid,-6.12
Metoclopramide,-3.05
Metronidazole,-0.45
Miconazole,-4.69
Naloxone,-2.42
Naproxen,-3.86
Nitrofurantoin,-2.62
Norfloxacin,-2.26
Nortriptiline,-3.44
Oxytetracycline,-2.75
Papaverine,-3.40
Phenazopyridine,-3.52
Phenobarbital,-1.66
Phthalic acid,-0.83
Phthalic acid,-0.71
Procaine,-1.09
Propranolol,-2.90
Quinine,-2.30
Ranitidine,-2.00
Sarafloxacin,-2.72
Sertraline,-4.32
Sparfloxacin,-2.96
Sulfacetamide,-0.85
Sulfasalazine,-5.74
Sulfathiazole,-2.10
Sulindac,-4.06
Sulindac,-3.23
Thymol,-1.37
Tolmetin,-3.50
Trimethoprim,-2.41
Trimipramine,-4.27
Tryptamine,-2.50
Verapamil,-3.63
Warfarin,-4.27
Meclizine,-6.07
Diclofenac,-4.93
Piroxicam,-4.32
Niflumic acid,-4.04
Phenylbutazone,-3.88
Bromogramine,-3.46
Pindolol,-3.19
Nalidixic_acid,-2.98
Trichloromethiazide,-3.11
Chlorpropamide,-2.69
Trichloromethiazide,-2.76
Tetracaine,-2.43
Tetracycline,-2.57
Sulfamethazine,-2.17
Alprenolol,-2.03
Lomefloxacin,-1.88
1-naphthol,-1.14
Phenantroline,-0.88
Ofloxacin,-0.83
Acebutolol,-2.68
Amoxicillin,-1.97
Bendroflumethiazide,-4.30
Benzocaine,-2.33
Benzthiazide,-4.83
2- Chloromandelic acid,TSTM
Clozapine,-3.24
Dibucaine,-4.39
Diethylstilbestrol,-4.43
Diflunisal,-5.94
Dipyridamole,-5.16
Ephedrine,TSTM
Folic acid,-5.25
Furosemide,-4.23
Hydrochlorothiazide,-3.68
Imipramine,-4.11
Indomethacin,-2.94
Ketoprofen,-3.21
Lidocaine,-1.87
Marbofloxacin,TSTM
Meclofenamic acid,-6.27
Naphthoic acid,-3.77
Pseudoephedrine,TSTM
Probenecid,-4.63
Pyrimethamine,-4.11
Salicylic acid,-1.93
Sulfamerazine,-3.12
Sulfamethizole,-2.78
Terfenadine,-7.74
Thiabendazole,-3.48
Tolbutamide,-3.46
Trazodone,-3.47